Genero,PersonaMayor,Socio,Dependientes,Permanencia,ServicioTelefonico,VariasLineas,ServicioInternet,SeguridadLinea,CopiaSeguridadLinea,ProteccionDispositivo,ServicioTecnico,ServicioTV,ServicioPeliculas,Contrato,MetodoPago,RecargoMensual,TotalRecargo,Abandono
1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0.9484974771758908,-0.966956150846178,1
1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,-0.5188692739707959,-0.9335100715392529,1
0,0,1,1,72,1,1,1,1,1,1,1,0,1,1,2,1.4187860282229037,2.3732364558454186,0
0,0,1,1,72,1,1,0,1,1,1,0,1,1,1,2,0.6261088591436629,1.6230729080900952,0
1,1,1,0,54,1,1,1,0,0,1,0,1,1,0,2,1.1396041321949948,1.3300720073894283,0
0,0,1,0,59,1,1,0,0,1,0,1,1,1,2,0,0.5097830691320342,1.0640487363343474,0
1,0,0,0,54,1,0,0,1,1,0,0,1,0,1,3,0.017891157082861837,0.5429080445064437,0
1,0,0,0,60,1,1,1,0,0,1,0,1,0,1,0,0.8238627021634316,1.3015931675835317,0
0,0,1,0,60,0,2,0,0,1,1,1,1,1,1,2,-0.13167057293208925,0.5828888033347217,0
1,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0.32366180511342857,-0.9121399033748284,0
0,0,1,0,69,1,1,1,1,0,0,0,1,1,1,3,1.1429277261953275,2.027538663193841,0
0,0,1,1,1,1,0,2,2,2,2,2,2,2,0,0,-1.5126238800701375,-0.9996516250729478,0
1,0,1,1,50,0,2,0,1,0,0,0,1,0,0,2,-0.8412578920030236,-0.1156596068499147,0
0,0,0,0,56,0,2,0,0,0,0,0,1,1,0,2,-0.6617838159850824,0.12435740583978148,0
0,0,1,0,60,1,0,1,1,0,0,1,1,1,1,0,1.0781176431888486,1.469618322438322,0
1,1,1,0,69,1,1,1,1,0,1,1,1,1,2,1,1.5218174422332031,2.3519545941610125,0
0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,1,-0.9874960280176427,-0.9926754131515033,1
0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0.2738078951084449,-0.975919258568034,1
0,0,1,0,3,1,0,2,2,2,2,2,2,2,0,1,-1.491020519067978,-0.9879510164705252,0
1,0,1,1,60,1,0,0,0,1,0,1,1,1,1,3,0.4050898581215687,0.9981500256207028,0
0,0,0,0,13,0,2,0,0,0,1,1,0,0,1,1,-0.9758634490164797,-0.8092849307735318,0
1,0,1,1,62,1,0,2,2,2,2,2,2,2,1,3,-1.4727407520661506,-0.4353290645161032,0
0,0,0,0,45,1,1,1,1,1,0,0,0,1,2,3,1.0631614701873533,0.953466946731451,0
0,0,0,0,25,0,2,0,0,0,1,1,1,1,2,0,-0.3510277769540173,-0.3797842885846024,0
1,0,0,0,44,1,0,1,0,0,1,1,1,1,1,3,1.1745018691984834,0.9250322601655637,0
0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,-0.6484894399837534,-0.9753894196879244,0
1,1,0,0,33,1,1,1,0,1,1,0,0,0,0,2,0.6344178441444934,0.19118333459361814,1
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.17742366909880958,-0.9771997025282991,1
0,0,0,0,22,1,0,2,2,2,2,2,2,2,2,3,-1.4594463760648215,-0.8091745476735089,0
0,0,0,0,35,0,2,0,0,0,1,1,0,0,0,1,-1.0406735320229585,-0.4889752511272108,0
0,0,1,1,29,1,0,2,2,2,2,2,2,2,1,1,-1.481049737066981,-0.7614228186036219,0
1,1,1,0,27,1,1,1,1,0,1,0,0,0,2,0,0.7025515211513049,-0.02790504233174487,0
1,0,0,1,54,1,0,0,0,1,1,1,0,0,2,0,-0.12502338493142465,0.4414218223454308,0
0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0.1957034361006373,-0.945298986621694,1
1,0,0,0,57,1,1,1,0,0,0,0,1,0,2,0,0.7357874611546273,1.1726877833768414,0
1,0,0,0,62,1,1,0,1,1,1,1,0,0,1,3,0.15415851109648424,0.862842421612687,0
0,0,1,1,15,1,0,2,2,2,2,2,2,2,2,2,-1.4760643460664828,-0.8598183139639949,0
1,0,0,0,2,1,0,2,2,2,2,2,2,2,0,1,-1.4760643460664828,-0.9934922480916726,1
0,0,1,0,70,1,1,1,0,0,1,1,1,1,1,3,1.3140928172124378,2.1658045342824694,0
0,0,1,1,21,1,0,0,0,0,0,0,0,0,0,0,-0.6584602219847501,-0.5991817381900294,0
0,0,0,1,23,1,0,0,0,0,0,1,0,0,2,0,-0.508898491969799,-0.5139218317323762,0
1,0,0,0,6,1,0,2,2,2,2,2,2,2,2,1,-1.4677553610656522,-0.9566684459240481,0
1,0,1,1,4,1,0,2,2,2,2,2,2,2,1,2,-1.502653098069141,-0.9777736946484179,0
0,0,0,0,3,1,0,1,1,0,1,0,1,1,0,2,1.1379423351948288,-0.8812547119884334,1
0,0,0,0,23,1,1,1,0,0,0,0,1,1,0,0,0.9551446651765554,0.02571906765935828,0
1,0,0,0,26,0,2,0,1,0,0,1,1,1,2,2,-0.33939519795285467,-0.4064086923101151,0
0,0,0,1,8,1,0,2,2,2,2,2,2,2,0,1,-1.4860351280674797,-0.9359164231197513,0
1,0,0,0,26,1,1,1,0,0,0,0,0,1,0,0,0.637741438144826,-0.012848787488627469,1
1,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0.4881797081298749,-0.944062695901438,0
1,0,0,0,67,1,1,1,1,1,1,1,1,1,1,2,1.7096005032519754,2.414740501454012,1
0,0,1,0,71,1,1,1,0,0,0,0,1,1,1,3,0.96179185317722,1.8994942671673292,1
0,0,0,0,59,1,1,0,1,1,1,1,0,1,2,2,0.5014740841312036,1.1050670963028406,0
1,0,1,1,39,1,1,1,0,0,1,0,1,1,2,0,1.1711782751981514,0.6853684733959406,0
1,0,0,1,21,1,0,2,2,2,2,2,2,2,1,1,-1.5009913010689746,-0.8328627609384137,0
1,0,0,0,1,1,0,2,2,2,2,2,2,2,0,1,-1.4976677070686424,-0.9994529354929068,1
0,0,1,1,48,1,0,2,2,2,2,2,2,2,1,3,-1.481049737066981,-0.5545869657807959,0
0,1,1,0,31,0,2,0,1,1,1,0,0,1,2,2,-0.47732434896664283,-0.310485778390254,0
0,0,1,1,64,1,1,1,1,1,1,1,1,1,2,0,1.614878074242506,2.1809270189856003,0
1,0,1,1,46,1,1,1,0,1,0,0,0,0,0,3,0.5064594751317022,0.6562935648499204,0
0,0,0,0,52,1,1,0,0,0,1,1,1,1,1,3,0.5380336181348586,0.8612749815923624,0
0,0,1,1,67,1,1,2,2,2,2,2,2,2,1,1,-1.3248408190513656,-0.2662663085210982,0
0,1,0,0,67,1,1,0,0,1,0,0,0,0,0,0,-0.3277626189516918,0.6367778327658797,0
0,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0.35855954211691704,-0.8255112464768916,1
0,0,1,0,71,1,1,1,0,1,1,1,1,1,1,0,1.478610720228884,2.395048156409935,0
0,0,0,0,9,1,0,1,0,0,0,0,1,0,0,3,0.42835501612389454,-0.6928307602494197,1
0,1,0,0,26,1,1,1,1,1,0,0,0,1,0,0,1.0049985751815391,0.09444358573358773,1
1,0,0,0,71,1,1,1,1,1,1,1,1,1,2,3,1.7129240972523074,2.660784431404956,0
0,0,0,0,32,1,0,2,2,2,2,2,2,2,0,3,-1.491020519067978,-0.7425473084997136,0
0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0.18573265409964018,-0.9466677370619774,0
0,0,1,0,71,1,1,2,2,2,2,2,2,2,1,2,-1.3015756610490399,-0.17442756930208275,0
0,0,0,0,60,0,2,0,1,0,1,0,0,1,2,0,-0.6750781919864113,0.21661560083888393,0
0,1,0,0,55,1,1,1,0,0,1,0,1,1,2,0,1.1761636661986499,1.380428777619855,0
1,0,0,0,54,1,0,1,1,1,0,1,1,1,2,2,1.3506523512160928,1.4835928229012152,1
1,0,0,0,2,1,0,1,0,0,1,0,1,1,0,0,1.0332491241843629,-0.920860168276634,1
0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,1,0.30205844411126875,-0.8309641716180206,0
0,0,1,1,48,1,0,0,1,1,1,0,0,1,1,2,0.17742366909880958,0.4217074006813488,0
1,0,1,1,63,1,1,2,2,2,2,2,2,2,1,1,-1.3132082400502028,-0.3135985818108985,0
1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0.4782089261288782,-0.9732038343074717,1
1,0,0,1,12,1,0,2,2,2,2,2,2,2,0,2,-1.4527991880641573,-0.9040377838331507,0
1,1,1,0,54,0,2,0,0,0,0,0,0,0,0,3,-1.3231790220511994,-0.4055697807499414,0
0,0,1,1,30,1,0,0,0,0,1,1,1,0,2,0,-0.008697594919796037,-0.13164307973322406,0
0,0,1,0,30,1,0,2,2,2,2,2,2,2,0,3,-1.4993295040688086,-0.7185720991747495,1
0,0,0,0,4,1,0,1,0,0,0,0,1,0,0,0,0.47322353512837967,-0.8743005766869935,1
0,0,0,0,40,1,1,1,0,0,1,1,1,1,2,2,1.3689321182179202,0.9059801371016187,0
0,0,1,1,9,1,0,1,0,0,0,1,0,0,0,0,0.3685303241179137,-0.7222588947155129,0
0,0,1,1,17,1,0,1,1,0,0,1,1,0,0,0,0.9003053641710732,-0.3129804364507705,1
0,0,0,0,62,0,2,0,0,1,1,0,0,1,1,2,-0.7033287409892355,0.20548898435658,0
1,0,0,0,28,1,0,1,0,1,0,1,1,0,2,3,0.8803638001690799,0.0884608217123491,0
0,0,0,0,70,1,1,0,1,1,1,1,1,1,1,2,0.8305098901640962,1.8031739740873856,0
0,0,0,0,46,1,0,1,0,1,1,1,1,1,1,3,1.3174164112127704,1.1572120727536372,0
0,0,1,0,23,1,1,1,0,0,1,0,0,1,0,1,0.8438042661654254,-0.10523944220775712,0
1,0,1,1,47,0,2,0,1,0,1,1,0,0,2,0,-0.8130073430001997,-0.21568877209062604,0
1,0,1,1,68,1,0,1,1,1,1,0,1,1,1,3,1.3456669602155942,2.159027011941066,0
0,1,0,0,60,1,1,1,0,0,1,1,1,1,2,0,1.3705939152180862,1.8359356781741687,1
0,0,0,1,67,1,1,1,0,1,0,1,1,1,1,0,1.304122035211441,2.0998175170888067,0
0,0,0,0,14,1,0,0,0,0,0,1,1,1,0,0,0.16246749609731484,-0.6013231703304728,0
1,0,1,1,57,1,1,1,0,0,0,0,0,0,0,0,0.31701461711276396,0.7660805961326521,0
0,0,1,1,55,1,1,1,1,0,0,0,1,1,2,1,1.2010906212011416,1.3975823113634067,0
1,0,0,0,1,1,0,2,2,2,2,2,2,2,0,1,-1.479387940066815,-0.9992100926728564,0
1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,-0.4939423189683041,-0.9861186570101458,1
1,0,0,0,23,1,1,1,0,0,1,1,1,0,0,2,1.068146861187852,-0.08735738000405469,0
0,0,0,0,13,1,1,1,1,0,0,0,1,1,0,0,1.182810854199314,-0.4081748219104808,1
1,0,1,0,47,1,1,1,0,1,1,0,1,1,0,0,1.3074456292117733,1.2591839805547507,0
1,0,0,0,38,1,0,2,2,2,2,2,2,2,2,1,-1.4843733310673135,-0.6857883184679615,0
0,1,1,0,38,1,1,1,0,0,0,0,0,0,0,3,0.3386179781149238,0.2589806346276557,1
0,1,0,0,2,1,1,0,0,1,0,0,0,0,0,2,-0.2729233179462097,-0.9559399174638972,0
1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,2,-0.5155456799704635,-0.9864056530702052,1
1,0,1,0,15,1,0,1,0,0,0,0,0,0,0,3,0.12756975909382587,-0.5186683050333589,0
0,0,0,0,26,1,0,1,0,0,0,0,0,0,0,2,0.14252593209532108,-0.20648282154871983,0
0,0,1,1,35,1,0,2,2,2,2,2,2,2,1,2,-1.4976677070686424,-0.6856558587479341,0
1,0,0,1,3,1,0,2,2,2,2,2,2,2,0,1,-1.4860351280674797,-0.9748375041878101,0
1,0,1,1,50,1,1,1,0,1,0,1,1,1,0,0,1.2941512532104444,1.2308817537088907,1
1,0,1,0,42,1,1,1,1,0,1,0,0,1,0,0,0.9850570111795458,0.7644248496323094,0
1,0,1,0,10,1,0,0,1,0,0,1,0,0,0,2,-0.3261008219515255,-0.7569854179827031,0
0,0,1,0,61,1,0,1,1,1,0,1,0,1,2,3,0.96179185317722,1.579537813441081,0
0,0,0,0,68,1,1,1,1,1,0,1,1,1,1,2,1.5118466602322065,2.205917752830775,0
1,0,0,0,10,1,0,1,1,0,1,0,1,1,2,0,1.1346187411944968,-0.5379411942973493,0
1,0,1,0,65,1,1,1,1,1,1,0,0,0,2,0,0.8305098901640962,1.5393142117927527,1
0,0,1,1,72,1,0,0,1,0,1,1,1,1,1,3,0.5214156481331974,1.591083885703472,0
1,0,1,1,55,1,0,1,0,1,0,1,0,0,0,0,0.4865179111297088,0.8632618773927738,0
0,0,0,0,1,1,0,2,2,2,2,2,2,2,0,1,-1.477726143066649,-0.9991880160528518,1
0,0,0,0,7,1,0,0,0,0,1,1,0,1,0,3,-0.06519869292544432,-0.8234581208164665,0
0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,1,0.3369561811147577,-0.9480806407422698,0
0,0,0,0,9,1,0,1,1,0,0,0,0,0,0,0,0.3352943841145912,-0.6954578780299636,0
1,0,0,1,27,1,1,2,2,2,2,2,2,2,1,2,-1.2932666760482092,-0.659980749682618,0
1,1,1,0,7,1,1,1,0,0,1,0,1,1,0,0,1.2359883582046303,-0.6987031411706356,1
0,0,1,0,64,1,0,0,0,1,1,1,0,1,1,1,0.11759897709282922,0.9252309497456048,0
1,0,0,0,70,0,2,0,1,0,1,1,0,1,1,3,-0.5437962289732877,0.5119566232600352,0
1,1,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0.9717626351782167,-0.9279246866780967,1
1,1,0,0,67,1,0,1,1,1,0,1,1,1,1,0,1.3390197722149297,2.1583867899609332,0
0,0,0,0,45,1,1,1,0,1,0,0,1,0,0,2,0.8155537171626009,0.765418297532515,1
0,0,0,0,24,1,1,2,2,2,2,2,2,2,1,2,-1.3165318340505352,-0.7639837065241522,0
1,0,1,1,4,1,0,2,2,2,2,2,2,2,1,2,-1.504314895069307,-0.9653887108258536,0
1,0,1,1,44,1,0,1,0,0,1,0,1,1,0,3,0.9368648981747282,0.8122428085622101,0
0,0,1,1,72,1,0,2,2,2,2,2,2,2,1,1,-1.46443176706532,-0.3536676471191949,0
0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,2,0.31701461711276396,-0.9753452664479151,1
1,0,0,0,66,1,0,2,2,2,2,2,2,2,1,3,-1.5093002860698053,-0.460297721741273,0
1,0,0,0,1,0,2,0,0,1,0,1,0,1,0,1,-0.668431003985747,-0.9884367021106257,1
1,0,1,1,13,1,0,1,1,0,0,0,0,1,0,0,0.6410650321451581,-0.5245406859545747,1
1,0,0,0,10,1,1,1,0,1,0,0,0,0,0,3,0.529724633134028,-0.6598703665825951,1
1,1,1,0,65,1,1,1,0,1,1,0,1,1,0,0,1.3157546142126038,1.8964918468467074,0
1,0,0,1,1,1,0,2,2,2,2,2,2,2,0,1,-1.502653098069141,-0.9995191653529203,0
1,0,1,1,38,1,0,0,1,1,1,1,1,0,2,0,0.30870563211193336,0.2291551210014803,0
1,0,0,1,23,0,2,0,1,0,1,1,0,0,1,1,-0.819654531000864,-0.6294267075962917,0
0,0,1,0,10,1,0,2,2,2,2,2,2,2,2,1,-1.4843733310673135,-0.9267325491978496,0
1,0,0,1,4,1,1,1,0,1,0,0,1,1,0,0,1.2276793732037996,-0.8471904873213804,1
1,0,1,1,72,1,1,0,1,0,1,1,1,1,1,2,0.6244470621434969,1.6822382497023456,0
0,0,1,0,35,1,0,0,0,1,0,1,0,0,0,0,-0.26295253594521284,-0.18641517396456486,0
0,0,0,0,1,1,0,2,2,2,2,2,2,2,0,1,-1.4744025490663168,-0.9991438628128426,1
0,0,1,1,58,1,0,2,2,2,2,2,2,2,1,2,-1.502653098069141,-0.5314506680160054,0
1,0,1,1,70,1,0,1,0,1,1,1,1,1,2,0,1.3755793062185846,2.2923477201486704,0
1,0,1,1,38,1,1,0,0,1,1,0,1,1,2,2,0.4715617381282136,0.2557574481069884,0
0,0,1,1,60,0,2,0,0,1,0,0,1,1,0,0,-0.4989277099688024,0.3471105016859032,0
1,0,0,0,26,1,1,1,1,1,0,0,1,0,0,2,0.9185851311729009,0.029361709960112503,0
0,0,0,0,8,1,0,0,1,1,0,1,0,0,2,3,-0.21808401694072746,-0.8009620450318086,0
1,0,1,1,41,1,1,1,0,0,1,1,1,1,2,0,1.2575917192067896,0.8521794141504794,1
0,1,1,0,36,1,1,1,0,1,0,0,1,0,0,2,0.9036289581714058,0.4493694055470764,0
1,1,0,0,54,1,0,0,0,0,1,1,0,1,2,3,0.016229360082695807,0.5504361719280023,0
1,0,1,1,71,1,1,1,0,1,1,0,1,1,1,3,1.3705939152180862,2.4021126748113977,1
0,0,0,0,55,1,1,1,0,0,0,0,0,0,0,0,0.27713148910877694,0.8219565213642214,0
0,0,0,0,72,1,1,0,1,1,0,0,0,0,1,3,-0.16656830993557775,0.8749845626152011,0
0,0,0,1,3,1,0,0,1,0,0,1,0,0,0,1,-0.3211154309510272,-0.9398681381005695,1
0,0,1,1,54,1,1,0,0,1,1,0,0,0,1,3,-0.1649065129354117,0.42526173650208465,0
1,0,1,1,72,1,1,1,1,1,1,1,1,1,1,3,1.722894879253304,2.6731031853675074,0
1,0,0,0,52,1,1,1,1,0,1,1,1,1,1,0,1.48027251722905,1.5224476741092603,0
0,1,0,0,60,1,1,1,1,0,0,0,1,1,2,3,1.217708591202803,1.719017898629961,0
0,0,0,0,39,0,2,0,0,0,1,0,1,1,0,2,-0.4690153639658122,-0.16685528864051485,0
0,0,0,0,15,1,0,0,0,0,0,0,1,0,2,1,-0.2862176939475387,-0.5966870801295128,0
1,0,0,0,69,1,1,1,0,0,1,1,1,1,1,3,1.3872118852197473,2.236582178017124,1
1,0,1,1,43,1,0,2,2,2,2,2,2,2,2,1,-1.5142856770703037,-0.6654115982037425,0
0,1,0,0,63,1,1,0,1,1,1,1,1,0,2,3,0.6061672951416696,1.3068253265246152,0
1,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0.17742366909880958,-0.945608059301758,0
0,0,1,1,72,1,0,1,1,1,1,1,1,1,1,3,1.4470365772257276,2.38266317258737,0
0,0,1,1,32,1,1,1,0,0,1,0,0,1,0,3,0.8737166121684153,0.2963563522953945,1
1,0,1,1,40,1,1,2,2,2,2,2,2,2,1,2,-1.3132082400502028,-0.5635721501226563,0
0,0,1,0,58,0,2,0,1,1,0,0,1,0,2,0,-0.6451658459834211,0.11338532569750971,0
1,0,0,0,67,0,2,0,1,0,0,1,1,0,1,0,-0.6933579589882388,0.3593630257884401,0
0,1,1,0,51,1,1,1,1,0,0,0,0,0,0,0,0.42336962512339593,0.6729172597133625,1
1,0,1,0,31,1,1,0,0,0,1,1,1,1,2,1,0.48319431712937627,0.08861535805238106,0
1,1,1,0,69,1,1,1,1,1,0,0,0,0,0,2,0.6693155811479824,1.5464008068142197,0
1,0,1,0,32,1,1,1,0,0,0,1,0,0,2,0,0.4815325201292103,0.1482884619247366,0
0,0,0,0,21,1,0,0,1,1,0,1,1,0,1,2,0.208997812101966,-0.334880443495305,0
1,0,0,0,52,1,0,0,1,0,1,0,0,0,2,0,-0.36598394995551253,0.22401126854041523,0
0,0,1,1,72,1,1,2,2,2,2,2,2,2,1,2,-1.3464441800535252,-0.22023655581156765,0
0,0,1,0,72,0,2,0,0,1,1,0,1,1,1,0,-0.3510277769540173,0.7303606249652562,1
1,0,1,1,52,0,2,0,1,0,1,0,0,1,2,3,-0.6817253799870759,-0.0031792279266253166,0
0,0,0,0,41,1,0,0,0,0,0,1,0,0,2,3,-0.48895692796780577,-0.11225980736921075,0
1,0,0,0,41,1,0,2,2,2,2,2,2,2,1,1,-1.4827115340671475,-0.6538876025613565,0
0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,1,0.14917312009598566,-0.8234139675764572,1
1,0,1,1,67,1,1,0,1,1,1,1,0,0,2,2,0.1524967140963177,1.0464095169506953,0
0,0,1,1,16,1,0,2,2,2,2,2,2,2,0,1,-1.5093002860698053,-0.8863323345894847,0
1,0,0,0,17,1,0,2,2,2,2,2,2,2,1,1,-1.51594747407047,-0.8565068209633093,0
1,0,1,0,35,1,0,0,1,1,1,0,0,0,0,1,-0.12502338493142465,-0.06748842199994076,0
0,0,1,1,58,1,0,2,2,2,2,2,2,2,1,2,-1.4710789550659844,-0.4821094223057891,0
1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,-0.47400075496631056,-0.985853737570091,1
1,0,1,1,52,0,2,0,0,1,1,1,1,0,1,1,-0.4839715369673072,0.1195226260587805,0
0,0,0,0,70,1,0,0,1,0,1,1,1,1,1,3,0.49316509913037293,1.459772149916283,0
0,0,1,1,19,1,1,2,2,2,2,2,2,2,1,3,-1.3248408190513656,-0.8016464202519503,0
1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.3203382111130965,-0.9753011132079059,1
0,0,1,1,35,1,0,1,1,0,1,1,1,1,0,0,1.4005062612210766,0.650443260548709,0
0,0,0,0,32,1,1,1,0,0,1,0,1,1,0,0,1.2160467942026365,0.4643152772901709,0
0,0,1,1,17,1,0,0,1,0,0,1,0,0,0,2,-0.3128064459501966,-0.6017205494905551,0
0,0,1,1,67,1,0,0,0,1,0,0,0,0,2,2,-0.4723389579661445,0.5070776902390249,0
0,0,0,0,9,1,0,2,2,2,2,2,2,2,0,3,-1.504314895069307,-0.9417667274209627,0
1,0,0,1,31,1,1,0,0,1,0,1,1,1,2,1,0.4881797081298749,0.1344022679418613,1
1,0,0,0,4,1,1,1,1,0,0,0,1,0,0,0,0.8604222361670866,-0.8456892771610695,0
1,1,1,1,58,1,1,1,1,1,0,1,0,0,2,3,0.8338334841644283,1.2550335759938915,0
1,0,0,0,60,1,0,0,1,0,1,1,1,1,2,1,0.47322353512837967,1.111690082304212,0
1,0,0,0,58,1,1,1,0,0,1,1,1,1,2,0,1.325725396213601,1.738003791833892,1
1,0,0,0,1,1,0,2,2,2,2,2,2,2,0,1,-1.502653098069141,-0.9995191653529203,0
0,0,1,1,27,1,0,2,2,2,2,2,2,2,1,1,-1.491020519067978,-0.7652641504844173,0
1,1,1,1,66,1,1,1,1,1,1,1,1,1,2,0,1.7112623002521414,2.463286988844064,0
1,0,0,0,15,1,1,1,1,0,0,0,1,0,0,3,0.7640380101574513,-0.459679576381145,0
1,1,1,0,47,1,1,1,0,0,1,0,1,1,0,0,1.1728400721983174,1.1425752736906067,1
0,0,0,0,41,1,1,1,1,0,0,0,0,0,0,2,0.5496661971360213,0.4006242285769835,0
1,0,1,0,59,0,2,0,0,0,0,0,1,1,0,0,-0.6800635829869098,0.16930540416908818,0
0,0,0,1,50,1,0,1,0,0,0,0,0,0,1,2,0.18573265409964018,0.5520477651883361,0
1,0,1,1,17,0,2,0,1,0,1,0,1,0,2,2,-0.6750781919864113,-0.6583912330422889,0
1,0,1,1,6,1,0,0,1,0,0,0,0,0,0,0,-0.5188692739707959,-0.8776120696876791,0
1,1,1,0,51,0,2,0,0,1,0,0,0,0,0,2,-1.1736172920362484,-0.363800815701293,0
1,0,0,0,44,1,0,1,0,1,0,1,1,1,0,0,1.1894580421999785,0.9337746016873736,1
1,0,1,0,49,1,0,1,0,1,0,0,1,0,0,2,0.6826099571493112,0.8895330551982134,0
1,0,0,0,2,1,0,1,0,1,0,0,1,1,0,0,1.0266019361836989,-0.9342827532394129,1
1,0,1,0,59,1,1,0,1,0,0,1,0,1,2,1,0.1441877290954871,0.8007629661598331,0
1,1,0,0,50,1,1,0,1,1,0,0,1,0,0,3,0.18573265409964018,0.5171667055811138,0
0,0,1,1,59,1,0,2,2,2,2,2,2,2,1,1,-1.4677553610656522,-0.44034045725714077,0
1,0,0,0,18,1,1,1,0,0,0,0,0,0,0,1,0.3120292261122659,-0.3957456848479073,0
1,0,0,0,10,1,1,1,0,0,0,0,0,0,0,0,0.34194157211525583,-0.6609741975828237,0
1,0,1,0,14,1,0,0,0,0,0,0,0,0,2,0,-0.670092800985913,-0.7250184722160843,0
1,0,0,0,35,1,0,2,2,2,2,2,2,2,1,3,-1.439504812062828,-0.696672092130215,0
1,0,1,1,8,1,0,0,0,0,0,0,0,0,2,1,-0.7083141319897338,-0.8556016795431218,0
1,0,1,1,18,1,0,2,2,2,2,2,2,2,2,3,-1.4860351280674797,-0.8554250665830853,0
0,0,1,1,60,1,1,1,1,1,0,0,1,0,2,3,0.9767480261787153,1.5579468790766107,0
0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0.9850570111795458,-0.9664704652060776,1
0,0,0,0,6,1,0,2,2,2,2,2,2,2,1,1,-1.502653098069141,-0.9532024165833305,0
0,0,0,1,19,1,1,0,1,1,0,1,1,0,0,1,0.3701921211180802,-0.4007791542089495,0
1,0,1,1,53,1,1,0,1,1,0,1,0,0,2,3,-0.020330173920958716,0.533481327764492,0
1,1,1,0,72,1,1,1,1,1,1,0,1,1,1,3,1.4885815022298807,2.4890945576294072,0
0,0,1,0,60,1,1,1,0,1,1,1,1,1,1,2,1.5301264272340338,1.923933085512389,0
0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,-0.32443902495135946,-0.9838668417696795,1
0,0,0,1,13,1,0,0,0,0,1,1,0,0,0,1,-0.3759547319565092,-0.6910867072690586,0
0,0,1,1,5,1,0,1,0,0,0,0,0,0,0,2,0.17243827809831147,-0.8666841427854165,0
1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1.219370388202969,-0.9633576617854331,1
1,0,1,1,13,1,0,1,0,0,1,0,1,1,0,0,1.071470455188184,-0.4189482124727114,0
1,0,0,0,37,1,1,0,1,1,1,1,1,1,2,3,0.8587604391669201,0.4748016717923421,0
1,0,1,0,64,1,0,1,1,0,0,0,0,0,0,1,0.29208766211027215,1.09530923026082,0
0,0,1,0,5,1,1,0,0,0,1,1,1,0,0,3,0.10596639809166655,-0.8534823240226831,1
0,0,1,0,61,1,1,1,0,1,0,1,0,1,1,3,0.9833952141793794,1.5099081539466641,0
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.1574821050968163,-0.9774646219683539,1
1,0,0,0,1,1,0,2,2,2,2,2,2,2,0,1,-1.5259182560714666,-0.9998282380329845,1
1,0,0,0,26,1,0,2,2,2,2,2,2,2,2,1,-1.5076384890696393,-0.7761037709066616,0
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.14751132309581963,-0.9775970816883814,1
1,0,1,0,24,1,0,2,2,2,2,2,2,2,1,1,-1.4960059100684764,-0.7948247446705378,0
1,0,1,0,17,0,2,0,0,0,1,1,1,1,2,0,-0.3377334009526884,-0.5954066361692477,0
0,0,0,1,26,0,2,0,0,0,1,0,0,0,0,1,-1.1619847130350858,-0.6608858911028054,0
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.16246749609731484,-0.9773983921083402,1
1,1,1,0,40,1,1,1,1,0,0,0,1,1,0,0,1.2326647642042976,0.7960827227188643,1
1,0,0,0,52,1,1,1,0,1,1,0,1,1,0,0,1.2725478922082847,1.3605818962357457,0
0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0.5829021371393437,-0.9718130072471837,1
1,0,0,0,1,1,0,2,2,2,2,2,2,2,0,1,-1.477726143066649,-0.9991880160528518,0
0,0,0,0,21,0,2,0,1,0,0,1,0,0,1,1,-0.9858342310174764,-0.6679945627442773,0
0,0,1,0,67,1,1,1,0,1,1,0,1,1,2,3,1.3606231332170895,2.001753171028502,0
